id,isusingmultipledevices,freereturn,userid
6e35148cd8189c67fc462bb214e77f46,Yes,1,2345
cf80f2ee3e9cb3e92f6bc04b08b4ded3,Yes,1,2345
54adbac2f51584566932bd70597ffa1c,Yes,1,2345
b06ee722e5efe10c6852d6dc07b84616,Yes,1,2345
2151a9acfad2cad72725a1859f8ca776,Yes,1,2345
9a5ab35acaeaa08c040fc3c24936a0cd,No,1,18848
4ae11af140f864f2b4eee9659e963a2d,No,1,18849
9fee399594eedea998f1a940c8f0e280,Yes,1,18850
2c7debea4e14b222afc99c5a7a17fc94,No,1,18851
b19589a2ef8be9a8f2f3bace66d77e77,No,1,18851
d64e4fd92a28a9d7b691e34732d55cb3,No,1,18851
eab1afa09dad06a14a00c44a5824e531,No,1,18851
11eee5a972a890e44dc5f1d8129db9ed,No,1,18851
3cfd7328162ff668a881f7e275a1a01d,No,1,18851
a733c7e8f35aab5ad6aa2a31a9b47ded,No,1,18851
545e38f2822c11face0c1d51fb1b15df,No,1,18852
339cb03802f80be0199b4afa835f77de,No,1,18852
a1ca316675d0768a5342071750b80a5f,No,1,18853
c20f3fd71bd6e1b66d31a9dab6504ac8,No,1,13348
a617a439d2705ff5bec9814c3b887f45,No,1,13348
63868568d24f4fdfb5134d29564543f8,No,1,18854
6a08151ec9111529546d41050dbe8058,No,0,18812
62f0face795f84de82297b4dac2b3359,No,1,18855
be4b102d12d8b7041d5db84bb0aa7abb,No,1,18856
6a07a9c74e8dec82179580d0c88c2800,No,1,18856
c45d1a9464832225cdd3b555512657c3,No,1,18856
ff5a32529137a0ce614e6a37307423c5,Yes,1,18857
8cc73dd2a42ac2d64984ddb3c72f633b,No,1,18858
d7e6ed305a6d0c5a33d44a7fd17797ac,WEBSITE,WEBSITE,WEBSITE
42d7ad8e490f91eef61abf055057d5b5,No,1,18859
a1573c3e4eeb08729fe342c7683d94bf,No,1,18860
ad2b5e729bc747066e6422cb6e1fa5da,Yes,1,18861
c6df737ba4bfc21229b35655ea99a97c,Yes,1,18862
f9ac3ab178b7b9de8337a031856560ec,WEBSITE,WEBSITE,WEBSITE
0a41cf40123f35dac58d66443fd55e51,No,1,18863
1869fb91c7518887d7bda05bae6af9e7,Yes,1,18864
6be596e994e1ab70db267d13d96370c7,Yes,1,18864
3d015642567b62204c8bce00b2b1d60c,No,1,18865
b7605ca507251b02a2e82d45b396d493,API,API,API
8f7389a164b5eb59f92579ca0bbe6da5,No,1,18866
19baeb48db1931b5ca4b7a6a33e94d4c,No,1,18867
058c2e4e2ab88e0766629e86e4f5e2c1,No,1,18867
0aff79643e0e8ce75a892aa9a9e736f4,WEBSITE,WEBSITE,WEBSITE
bcf541b8ef7299fc36ada53bbcf3e498,Yes,1,18868
fd570c27236250922768da413f3a90a4,Yes,1,18869
55f658d44bed8bd311ee72f40cde2ad4,No,1,18870
ba561070fd6c97936d80734b41ca14a9,No,1,18871
604e134d86dafac8fcf467d461ceb9c1,No,1,4403
6a44ca8a7a7268c20a11e16e707b8c04,No,1,4403
0e7e8bf3c8755a3fd3922bba39aa51d8,No,1,18872
be027802089f254b812afd4f8cd5937e,No,1,18873
a5b43f31e6e6dbcb038e8716d32b81bb,Yes,1,18874
9c31ba8cce49c8562505a7d92f850e6c,No,1,18875
43bd05407f445ba956b75a1911ddfe28,No,1,18876
68d14581775852c113997d94803a0855,Yes,1,18877
9ade5fe3a9c1512f86906051d4395711,Yes,1,18877
b568e3db1bff03844f667ea1680bc354,Yes,1,18877
53b79303779db833f34a053df5a6c111,Yes,1,18878
dd31058a4e2ad163eb0c08c07dea8dfb,Yes,0,18879
b3caa55866114553ce319a3013ef211d,Yes,0,18879
b5367f285ec02ef1763510f07a44427d,API,API,API
5cbf35a46932a51cc63f40aeeb5f2a16,Yes,0,18879
e183dde3c3fa843af4b8882d9edfe2a6,Yes,0,18879
9beff913467a3024cbd3d7a92308347b,Yes,0,18879
73e93611928dad613fa55a8b1a7940f7,No,1,18880
ac42634b27b4530eac740d6b72fcb713,No,1,18881
4ae0933519473723df3bebc3d2527aa9,Yes,1,18882
882f51857b62621eafb2988625a16b2e,Yes,1,18883
85dbba660d9beed9dbf9f13c93532e9d,Yes,1,18883
0868c19521ff92242d3aef1d6b26a5ee,Yes,1,18883
3d7a25751bbbd7c2cd582e7ab7d58844,No,0,18812
4b248b100c56121adb90cc61ff6f3cbb,No,1,18884
a9a82b0b868b6252298fb3f261209f90,No,1,18885
b3ba081ea31233eb2bbae7c31d752082,Yes,1,18886
669d91a3e39f8631b18144616889fd7d,Yes,1,18887
31a34dfbb1e21d2119711042f6731578,Yes,1,18887
58840eb65da053fbdea5f4d19dd3e00f,Yes,1,18887
3f80c6db49ee3b6965486b0a977bbdc2,No,1,18888
8f6240dce8bc1548c3f66bc5ed17369f,No,1,18889
e4e2602e040333a9d03277cf9312e1a7,No,1,18889
9ad979a3e9c4a86cec2f942d04762d7e,No,1,18890
5bd4093601dc99da1b9c0f43d37f3441,No,1,18890
2ca3d98d9a3e1a889ab612286310f272,No,1,18890
5218df8748773749098cb4566fb14a0b,No,1,18890
034bec2c804e8d18f204d2ccdca64b15,Yes,1,18891
25ccdad9dedf0b93fa4eed8de42e362f,No,1,18892
0bddac7512f3a93b174c33117a370741,No,1,18892
0decbbe8e7f4bbda5ecf7be75866985e,WEBSITE,WEBSITE,WEBSITE
1cccb6d5cd38e1c3e19e5bcaa50b13ab,No,1,18893
4965052ffc53f745343bab61a5f8aee7,Yes,0,18894
8ba15caa35c7c7b77c15297ac0d39330,No,1,18895
5105a11a2ab1ae9d7515e9ba9178d15e,No,1,18895
6d952823d12748bf7497ea6e64e03835,API,API,API
af536dee281164c88c729bd08be02043,No,1,18896
310079ed28ae0df2bf9230b464f7f3bc,No,1,18863
52c5200513f0865d340257d67b0c9768,Yes,1,17310
a634a5f2675a3e5c04bd4fa3b7a17214,No,1,18897
712a02af85fe1e948c08b8ea7810e8d4,No,1,18898
fa07516b1d775183c7d85efcc7307c3f,No,1,18899
13b96a16c5db9bc9de8f05b6f74a5d96,No,0,18812
aa36f34f8e6457636146a39072acf955,No,1,18900
bffe281d013c3653eac4c8a7737375ff,No,1,19109
c76bc51d0f3ea1bcf59f0a537d213654,Yes,0,5130
8e8fa9d156fa577c3bc18ca4165cb3dd,No,1,18901
9918961d312bbd91e66cc3d6dd0661e4,No,1,18902
37cfb7c4b1904c335c9521e2bc6ba3ba,No,1,18902
c9c8e8122abe9316fc60b6c2f01b3e09,No,1,18903
3696cd0b907299b239100ea1d759d913,No,1,18903
ae586136fed585b47ccc2bc26537230e,No,1,18903
7e04e496f1cf3896708f48127a7b65de,No,1,18903
0569715221d9e6147085bca7324be293,WEBSITE,WEBSITE,WEBSITE
2ee54ad04e0c4ccddb42bd52efcf27e8,No,1,18903
303fdade7ec2e86c1be79bf8a8f327f5,Yes,1,18904
c42619477538d342401b3336162f18c8,No,1,18905
b4b673a5a429cff04c5aa380dfe159c6,Yes,1,18906
5f4d4b4da67c9adec00590be5904256e,No,1,14529
5ffeb4b17ffb5626bc964f2c8b4f9cf3,No,1,18907
33fbe2a122144f50514b6049580d6577,Yes,1,18908
822d2e6c61952fcef5021c9ebcd6fa96,No,1,18909
bf5a56c48b186ab2abf6b6fb0458643e,No,1,18909
6172a70bcae942f431b48adcb4699db8,No,1,18910
3761f19421dde49193924cdeece61636,No,1,18911
266c29a5d874af62d87413456e07d700,Yes,1,18912
c422b5f0e1337440dd7da769a540770f,No,1,18913
db077222fb86870f6fa0583f80e2c6c0,Yes,1,2345
090a5ad8693b1fbab7f9500fed7528b0,Yes,1,2345
b0c01f1f6d5e54fbd6a1bfff163acb60,WEBSITE,WEBSITE,WEBSITE
cc11d15b3f413bf76897f2b8cff222fa,Yes,1,18914
1e60bf71283dac0b8777b83250813e56,No,0,18812
714a591255dd62d5f82b849a12edafa8,Yes,1,18915
1f7fedf89596a9bad6359ce43c8ad352,WEBSITE,WEBSITE,WEBSITE
6d17745ad39541ad3f760e9c9b20058b,No,1,18916
086a623619d8a698167d225ba8a1abee,API,API,API
069204aba7ba6d1dfdc36df6b398b69f,Yes,1,9328
f1e3e5a26c6c13cf504e6dc8f7c140b0,No,1,18917
09d0dcb0061c4ca788d8ae68536c46a1,No,1,18918
af40f95b285433df5b286ea2c1453f4a,No,1,18919
5cefe77fe6363fc905997de406a0cd1e,No,1,18920
ee04d7461f4c27af47fb49708e132073,No,1,18921
bb5acdd12f1b38cff9b475186aadd33d,No,1,18922
0990a0c05a2837d3f8c632453278008a,No,0,14463
cc4d91edae41488c825cc05a61fc4452,No,0,14463
7cc59604599fcb316d7059ea5dc50115,No,1,18923
61f7b92a1aa7a88d4cee7dff7d98e7f0,No,1,18923
f0fe8624ed77b0f2c7c5a6e6826021cd,No,1,18923
064480ef6106b93f68e900b6389d3f4f,No,1,18923
45bb6f7fd156d0f5ed675304cf8a978a,No,1,18924
af5ac7432f2b60611a2b2081da85bdc0,No,1,18924
2c144615541213bbe63e9d81c4727883,No,1,18925
d18bae1a26ca78b3f8b2212c7c7d101a,No,1,18926
ece9a91895eaebd3abdc9e9f7175ef5b,WEBSITE,WEBSITE,WEBSITE
7d0aebb092098924419f5220400d4857,Yes,1,18927
1a23efcb39da8db7ca95ea8085d096a1,Yes,1,18927
a545d4c9d7e524e92d84d5afc9cb8d6b,No,1,18928
917ad2565258f410a86a57d6cfa47a8f,No,1,18929
15869308eb7795a355e6ef565a2c6d53,No,1,18930
1d1482e5b98498fb5c7784247734c3c8,Yes,1,18931
63c6182693644ee5d5724dc5103748cb,Yes,0,18932
0b01fc79281433649e7d67e55f663274,Yes,0,18932
8616b9b1bd5d6274df7e0608bf7161bf,Yes,0,18932
86d02f03357f848264de0b23a958398c,Yes,0,18932
214bf5f943f8aa073d06965c1dd2fa86,WEBSITE,WEBSITE,WEBSITE
1227f1221621bd026563d53b9cc7d864,Yes,1,18934
426106636e7e1e2790587b847c01e3a4,Yes,1,18935
c9d52305c7de48273c3a74d8a4e891ff,Yes,1,18935
e6a07b64cc15d0ce53064207ece842dd,Yes,1,18935
9b3c2148ce85c4124006e10631e77b28,Yes,1,18935
d5882d22ec8a123cd6e4a50432049d67,Yes,1,18935
32235d0407f38dd1a6781a0db62b457b,Yes,1,18935
e52da5a31de788599378924f0e639557,No,1,18407
fd97bb50e4b07a520a0f4844554bdd4a,Yes,1,18936
2a081587c87c2f361a44876167336224,No,1,18937
112169070b04ff94e186da251936bf06,No,1,18938
0ce15d5f8f8134d3233a8d837834582b,Yes,1,18939
6d59dac9480611cf3e9e9b0d64ec2cff,No,0,18812
78aafe78cef466668ddd95d4d9d7e1ad,No,1,18940
4a875e76606323d2f7573b7a86b656fd,No,1,18941
5dc32802b22c2005096677e3255e35fd,No,1,18942
8d401cff908d8a2ffabf660860c3aee1,No,1,18943
b78420e43351003a69739aca09daacb5,No,1,18943
a6cae5623d9d6b8ab35132faf5e02bc1,No,1,18944
9f8e4b84f731020330443ee756a01dc4,No,1,13975
62e2d6c7039cae71d31bfb49b2226b6a,No,1,13975
ddd52b04f8fe510c54231d83c90c21f5,No,1,18945
7fc34eee4c21d2e8aacb9bb7774a27ea,API,API,API
1be7371e7797ca4a5f6f651aa9c6eb43,Yes,1,18946
e98f9a217e01cb808d706c22296b1ab7,No,1,18947
bf7e527b0c579691ec93e1a1066fa18f,Yes,1,18948
faeac0a1c44a6a3443dbde22e9f2f2c8,Yes,1,18948
f6f658b6c7f13e833d7f81797e9a0869,Yes,1,18948
f94696d87cb5bb799bc01d610f88af44,Yes,1,18948
884a06e5988eb41cfbd466142929bffe,WEBSITE,WEBSITE,WEBSITE
b8e84f9489fe4b25c50e7dd450e4be5d,No,1,18950
79eeb8ca96eec65fecbd9603c2b07a48,No,1,18950
993feef1557a64fd71a7cb6a70d8eb2a,No,1,18951
7486581e59125cd5f9359ed626dc21cd,No,1,18951
6d378c1d7df74d165c6b2ff5e33baa3b,Yes,1,18952
617eec79885716929ff5c622e37bb463,No,1,18953
22ab54f07ab77a9bfffd6bbeae5ac19d,Yes,1,18954
0e496a795b47fd07c94a87ad94ac683d,No,1,18955
a0b54f42bf035d7f3ee941e0fae94669,Yes,1,18515
2831648e9dac9b4618a0ab63d6a81e64,No,1,18956
ab8e98ac98803725b3e4550f9525e551,Yes,1,164464
a7c1aed2ae6b6ced5c3e83fb7c74d65d,Yes,1,263030
fedb9b30b75aca93755387e791897a53,No,1,18957
89b0bf9a915d78c4d84bb40a137ac250,No,1,18958
fd2919424aa877f8510812adda653f71,Yes,1,18959
dd27f2bc962dc976d5e3115fdc6120ce,No,1,18960
8fc48edfa46687fe1c64ce7a3a604ffa,No,1,18961
a7921ea22e084f4c3f660b30749325c3,No,1,18962
3b05c9c3cce88159fe7c551d3e49a6df,Yes,1,18963
378a2002497c5e2c5021572e8876ce48,No,1,18964
176d8075d8edfcba778b54b6749fe43c,Yes,1,18965
c56efcb8461a609417ef9da0d6bb6eb3,Yes,1,18965
b948738d336d9db9f94f39c9a3c5f877,No,1,1271
f05c20c525af354f220fdbac1d0a948f,Yes,1,18966
e71744c6fe643dbd169870b6a7fde794,Yes,1,18966
f7c59863dbcc20bd6fedfa36f2329728,Yes,1,18966
768ebda0321d58a46779869f1ac760ac,No,1,18967
ed6738f60889256f8dc7d9114f6ba525,No,1,18967
1a220dd17d9cabc5858dd5d7f2274f30,No,1,18967
efd33731692792594017105dc0931699,WEBSITE,WEBSITE,WEBSITE
2bfd7c7985715037980235d588dc2e9e,No,1,18967
d361ccc5d896dfbad0fecfc1fe7fc9a1,No,1,18968
d2ce0c8b91e51a6bbda34c4bdc43ee54,No,1,18969
75b106cadadfe7ffb2ae427acec5041d,No,1,18969
6d51a99b41cd166309b1f1be618e8bee,No,1,18970
4ee8ca7221edcc2b35ec18f8b251e4fd,No,1,18971
dde5579a8906300056f1dcad56021c59,No,1,254825
0126af625c72ec0fd0a0b834308d3082,Yes,1,18877
06c10170189ddca3b91e022a246f4c62,Yes,1,18877
551091255fc98ddc0cbabb2111e68486,Yes,1,18877
d33ea09aa494b5a486d362a30ef4c6b7,Yes,1,18877
346ff40778351836ea68a14e304aa0ae,No,1,18972
097e232de59f809f5a1cdf88e1240b08,No,1,18973
fac06a9b23f0f7b5f0b065a77d2d821f,Yes,1,18974
d68afad13567fe66afab1323c355deaf,No,1,18975
b331255031b0f8e8d15360850e445151,No,1,18976
2e5d5f65d3ef778b01366907d1f14445,No,1,18976
e83a34b28fa5048062863e8e45c3a5f0,No,1,18977
9ace6a07fd1fe1b74ec890247ca3db43,WEBSITE,WEBSITE,WEBSITE
db5cfc2cb39ac654a6a533f2f2611fb9,Yes,1,165176
e5f5c9b8d407672fc0c83e836adff55d,Yes,1,7129
7d1fc9fa76b90a3954fa752b1e29a1d5,No,1,18978
5f3df1f487d87e9623e3da17e9136918,No,1,18979
af8e600dc7b9d186560061e3e73cbe57,No,1,18980
99efe6e00320edb6fac7ab90e845bb3e,No,1,18981
cc87718c88eb6ffab23189d69eb54118,No,1,18982
7363e6c48d2c5eab196b0080045d0cbd,No,1,18983
80fb8b5d8e12b6d0cf36310afeb3ebc5,No,1,18983
93e5b66752efa4d74abf04d1883484b4,No,1,18984
c02235a55d85edfd632c1b009cbea94c,Yes,1,18985
471ae17d8769576ebc4ce6e17b736922,No,0,18986
8ef1bcf08007f16f32e7933e174c7198,No,1,18987
d80460d2c687f8aeb7548ed896022043,Yes,1,18988
917c276fa853b6397c173f6e45655496,Yes,0,18989
80e8ba388b77403cd9dd088151b1084f,Yes,0,18989
d7e7bd5df3a07138eb7cb500f01f89fe,No,1,18990
475fe344558ed5c6e41b4bf1f330bc49,No,1,18991
be96d1cff30b8d93ca9a824d9408e1c8,No,1,18992
dc2975799aeb838479c3cea296015bce,No,1,18992
0ef4d5ae8ae4dcf531c4257754d5dde6,API,API,API
e4698785c2dd62a17bad5d0cb3d3e9ee,No,1,18992
fcccb4e7caa070417729cdb35bb71918,No,0,18993
04eab5b5d416d6cab3f80348dc31591d,No,0,18993
7ff17e7aa3064d218ef36ab0557414df,No,1,18994
7bf3fbacc7fe74b379f7767efc372329,Yes,1,18995
f9d2dca8351ae2b08b2054b85efc73e5,No,1,18996
4eb544060a977bd905a6dacce9361d06,No,1,18997
0007789b118e4710fc0e7c8758a6532a,WEBSITE,WEBSITE,WEBSITE
ffbc391008d6481ccf89703e9619a98c,No,1,18999
119d40d185a81e620d94a8a76447a8a3,Yes,1,19000
4b71f83d2d3803b8d4cd2e6c53698990,No,1,19001
6b6229e2ab44b1a4daea281b70339052,No,1,19001
84ff7015cca989303244d13f1a8146fd,Yes,1,19002
6f29d567ac91ae1926b1a02796e79155,No,1,19003
cb81d210decaec22c8f843e2f51a98fc,No,0,19004
7dc49135cf63e059c76f54034aace2cd,No,1,19005
1d1e4bb3d3850bdaed43f37ed1b501ac,No,1,19006
098ef48901be818d1163cc914b16d46e,No,1,19007
86c1638ed997351a04bcc55a57dc05cd,No,1,19007
0ac24513513fdd5235836d33cc4fdadd,No,1,19008
b972b2f5cd0822d92737a3e0f9b99dc6,No,1,19008
24de892b9f884a42780062ce000dcb5d,WEBSITE,WEBSITE,WEBSITE
c2a905eb852f356108eaa8082531b993,No,1,19009
e58a6112b6124519bd5144ffd354e6f3,No,1,19009
b832515337ecdcca313bccdc1b6f29b3,No,1,19010
417d83fb3c862e79c67e1e20fa6fe9d3,No,0,19011
6a539b31d65a801da9851d71f286d69a,No,1,19012
e74186a9024394af6d13cb98b343f11a,No,1,19012
3dff232f506693720caae97d135faa54,WEBSITE,WEBSITE,WEBSITE
7ea5d3c15c91293b398bc81c9c1d42c4,No,0,19014
14071519e74e68b69e943af82e7eae7e,No,0,19014
2bfe367f6f040df48462a1a9a684ea43,No,0,19014
d093b4a150384ffc0b1bb5d5042c0df4,No,0,19014
5c4ca203172b06327998724484e5c720,No,0,19014
54795ec619ebda94c86d00184861c96f,No,0,19014
6556b0f81751f8bc47d5d559eb04a114,No,0,19014
3ab35509be5b6cdb02c081de2fb74a8a,Yes,1,5739
4fad4b358c995e79c3b8417c5543cb67,Yes,1,5739
bbbd1d359c2c24d983dc1a62a8dff389,Yes,1,5739
fbf53b6b39318c7b0933758ffc2a167e,Yes,1,5739
c8c9131c2d65e2fa10ac1685cd399f32,Yes,1,5739
c8d07e8982eec15cf1002efafc1d7cf8,Yes,1,5739
439c56de17208ac25a2abee9beca46f7,Yes,1,5739
2eef370c267c2f741b744b27741d5c90,Yes,1,5739
294590f8ea96849dda853bf178cab105,Yes,1,5739
f8a3af8403dce22b60d704af28be2f4e,No,1,19015
fc7b1dd1da46208a27e47035cbdab149,No,1,19016
f8add58ad672b61094cc64be7700e69b,No,0,19017
d6c27078830ccbe122a310ec6d3e52b9,No,0,19017
1bd1d70eae3d20f9e52fe216beb8ecfd,No,0,19017
2a0a1ce251866140a002ef0a7bd8c690,No,1,19018
84415e4311bde29674303caf3fbad82f,No,1,19019
d4b8b3b9bc3b112cc8333458d7cbbf19,No,1,19020
670033913ff8547ceed712ae4c5d5a2d,No,1,19020
6a1f56ff54a7c3189d9904cb4918460d,No,1,19020
35c0435bac5b49fc667bd23a5c49fea1,No,1,19021
52ef2da9af3b2fa07f204a9a0f2d3eff,No,1,19021
9e4d3382089cddc44b20a225706d76a3,No,1,19021
4b7147dea804df0cb40380152680314c,WEBSITE,WEBSITE,WEBSITE
5698620bc382e43590e89eefc3097d3e,No,1,19022
374d37146f8e631a2adb03fd6818b497,No,1,19023
648ca16436a0cd9ae1e2e53ad9879f6d,No,1,19023
aba627e6575de48bcd4fc3be3d373c21,No,1,19024
be925cdb6f03c1b58212df4c2831aedd,No,1,19025
b9fdece3130f9e19955c2c3f087168f9,No,1,19026
d7953775ab1e8d8ba9281d621b96be66,WEBSITE,WEBSITE,WEBSITE
cc13c58ba4b8aa477b01d99289faa968,No,1,10032
e00b64ddb49aa75d910c77f73b62dc58,Yes,1,19027
757eaa74c03af8ec29203a6a0c3457aa,No,1,19028
5c964f28cb97eb717bf96fc2f6a8e5b5,No,1,19028
64f951635b90805e592ee138ed09c9b1,No,1,140771
301d01984fa7dce86bab6d4d613b6678,No,1,140771
297599ea587669a83f7d30846c397b72,No,1,19029
8697b0e913b66de79d5edfb73cdf07ca,No,1,19030
67e91755751b124a5e752c5fdcaa3a48,No,1,19031
8f72f7d9931feb4ecedbb2c0722575eb,No,1,19031
e7fbb55818def36977ba4a90d82958af,No,1,19032
1d9520cc0635e5fa8a8e565e92541a97,No,1,19033
fdba654832c8c610f18259f903659075,No,1,19034
84ee449117836706100e5c10b2c8ce38,No,1,19035
e18fc2ff0554e41167fe5bb2d4c91900,No,1,19036
8fc019d475d2d5220014dd496524b7d0,No,1,19036
5adb9efda92501648f9dcc408a5e9b11,Yes,1,19037
b50a2d5cb97432f08ef7523ec1d9f0ad,Yes,1,19037
a5593d9c8b76cb79cf9da320681c6c25,No,1,19038
72ec488cc13c530187b1184f58c26a3f,No,1,19038
ab6e6f39240d7dc6387a0f2e0efc148e,No,0,19039
2b0a35b51e15d03eadb2665109246f6f,No,1,19040
ce3d865b7bb66f7728988e0220bd51bd,API,API,API
82b05ac4ebef496529bb27f3c6786782,Yes,1,19041
aaf726bd3919e42a0712f5a22e449703,WEBSITE,WEBSITE,WEBSITE
59b2aface30c16993c3a1d5ac9591da7,No,1,19042
6ff4bf36c3cc15f967e403aa0f85f0cd,No,1,19042
14747ce6489fb4e8a58fe09fa2e91827,Yes,1,91164
d9ff4e5efa087c26ac440ffcf4ad83f9,Yes,1,19043
5f31aac2b5c1e3234a9eb40029ea0f11,Yes,1,19043
b13245211331d16e2a04423665d4b3a8,No,1,19044
fa17a68f853853baf9cf1ee222cfe999,No,1,19045
def71e2a9748f1ffcfd9f1a2df52557b,No,1,19046
f73f24c01342e629a5e21b754a4e1bbc,No,1,19047
6df0f11ac980d2c59e5b4dab6a8e7611,No,1,19047
e62dfd885dcb4b83dda5d4e336fdf520,No,1,253969
9d59637d4cc60029d3e9498f0d943286,No,1,19048
34005deb3eddd8787abaa56e1febced6,No,1,19049
49776c0398e040751f38ed636c127ab1,No,1,19050
6591c2bacb2f38c5a1da173a284be004,No,1,19051
595b8086058fbf22a5bdfc5b01273e2c,Yes,0,13209
f88d1feb40c2231c27c62c38957ae0fc,No,1,19052
061a107cb23e524a972dec77e905d9ca,No,1,19053
c0df98ebd81058683de4b89e9bda1fc5,Yes,1,10581
2ef976d606b9f3c03ce54885cc8f20dc,No,1,19054
8a0a18ee792712a3d3aa044dbfc581ee,Yes,1,19055
dfcd14fa8f9cf6f8590a59b72a890c7b,No,1,19056
5a56d275949eb284b4884f30ed88a045,Yes,1,19057
db053e0098ea16f96df697e9bd55af86,Yes,1,19057
6e29a42d687b8cea141df2f46378b007,Yes,1,19057
a997e4d2ca4f1b1c8942ed9055fdbc09,Yes,1,19058
830d8cfa42c682e73a8b476c2de17134,Yes,1,19058
7dd701e074e9850f9d6d1b52332b0dee,No,1,19059
b2e7ce6a6c4a844bfeb89a765e9bb959,No,1,19060
111df71156b0f9bf5df48fb11c3c4647,No,1,19061
ca81596ca792c84a9be8deebe401d211,Yes,1,19062
6dbee3616b27bb4ef64da2ecdabd07f0,Yes,1,19063
c16f010f6a3f9f5cb96d084eddf6bc1f,Yes,0,19064
1a1d4f57954c3c7f143cbaf3c9996ac4,No,1,257120
bcbc28b41f550d272eb2f1d343011760,No,1,19065
99f6e184e66305115afa5e15774fa269,No,1,19066
34576207c8c0fab46627c880a109c01f,No,1,19067
0ff7e34488b46dedf2d3a98a38b49c4e,Yes,1,19068
34760ceac693e42fec03f15aa139b9e6,Yes,1,19068
70bd89abdbdba90e471cd3d0bbdbac49,Yes,1,19069
4f175f6ae224a0d1250a379cd5936448,WEBSITE,WEBSITE,WEBSITE
f6971f959657bf77cb71d92c62b3a99b,WEBSITE,WEBSITE,WEBSITE
eb414a86ec0575dc801691b76791a24d,No,1,19070
2ee7d77f228afb5b5f0058321ac96f25,No,1,19071
3a35f315503fd99b154ec72e34394a8d,Yes,1,19072
40d8bca82978d40267c607afedab4b78,No,1,19073
5f03fe4af2ac4432fb8514bd43d88648,No,1,19074
1910192e62b0e66ee2c4b827aff0fca6,Yes,1,19075
7fa3244f2770952a119d9c35d1af75b6,WEBSITE,WEBSITE,WEBSITE
ae919153edc72ef03a9258241a147ee2,Yes,0,4029
de28aba3cd9f4b5d29803366a86229f8,No,1,19076
33ca818e77cf91be0c24c27d53b15826,WEBSITE,WEBSITE,WEBSITE
eb653e563a5e6c6cc449b2544ad15a08,WEBSITE,WEBSITE,WEBSITE
55c4128949ee2224ac9108e9601f53f8,WEBSITE,WEBSITE,WEBSITE
0580d4d230ff5956f79a7c9540f04292,API,API,API
8005daff056ac11c0189ee7367161c6b,No,1,19077
c181c9a2877323fea8d91c6d24f95eb9,No,1,19077
f71a344159282c7b94cb0e465f0fa610,No,1,19077
f4043ce0a00391ff434a390f1faadf86,No,1,19078
d626dd0e6150aeaad279e4f4bdfad8ab,No,1,19079
df799efd470820bf3df8d4b9c29730ce,No,1,19079
c0b2793adf7e6c25d04630a6d5bd0832,API,API,API
52ac909c791fd918500ce7e8fed79cf5,No,1,19079
d3e4b9f9aa7aac3bd930abb82fab2d2b,No,1,19080
d36117508a7151033ca0322696b574db,No,1,19081
0c1ac221790f9286108317563d5a6c1a,WEBSITE,WEBSITE,WEBSITE
97b16c5a3f367034faaf94754101e10e,Yes,1,19082
bdafeff719487affafe5f76fb6f02a1a,Yes,1,19082
fb038c3ed829a992d6d4cc3ce6654290,Yes,1,19082
c8ee5c5f3624e6bfb00270207fd1ee49,No,1,19083
74aae646b0b4e8c286a3aa6c17d5387f,No,1,19084
464d0b9d99efb7a4595380d03b7ea164,No,1,19085
5f5c16247275d0e84cc786705c569a9c,Yes,0,19086
3ca5a9d2f776398791637ceeadd3601f,No,1,19087
75394e5f44eea02f577f82aaf9c7a091,No,1,19088
9b425b229521a86a612a40a846e1c76e,No,1,19089
3750d48ecac4e1137d04a38eee74f4c6,Yes,1,2914
83b887e6ca1b28752a8d05b96c04ba35,Yes,1,2914
79eb48bb4409051aab1602e390c98736,Yes,1,19090
aefa72019c21020d838fad6cdbf155e8,WEBSITE,WEBSITE,WEBSITE
c48ec6112a8e66ac6e211fd95210b551,No,1,256678
21f5b7b39e743f988897e59db5359949,No,1,19091
6f33874babc9840cdf0fcdd4643c958b,No,1,19092
01c50ab3e21b90c6f5fa34d1a5709eda,No,1,19093
8ffbcd62cdf41da17fd1d32fa3ba9a28,Yes,1,19094
129b4030c9f6ad08dccd421ada7705fa,WEBSITE,WEBSITE,WEBSITE
b3d3acfc0b4d69d24dcaa9ee2cf4977b,WEBSITE,WEBSITE,WEBSITE
bef07eaa68a113f34457bc81a61dbf0b,No,1,19097
0566a7d2b6403531a6b808ca3fff0f12,Yes,1,19098
d4a4debacb0faa71cf19519e0b534cc5,No,1,19099
c6996dd5e0f7a6af62c2a503ab1961cc,No,1,19100
a9bc7707c0d8e47f7e7b6b73c6f25229,No,1,19100
4041a3f32807041762d6eb27e93031f1,Yes,1,19101
1b9f12a814847b47a21871a32ac4349d,No,1,19102
9ff162e32b3228dd8d3ebb6646232202,Yes,1,19103
659b7cf906b8fd348ff333c167d8386d,Yes,1,19103
48cbc627414bf287975149cb268ebd9e,API,API,API
e7d394a3b9082264ac8c53b6a885df1c,Yes,1,19104
7a8940a8e598612e4e91d4478c968409,WEBSITE,WEBSITE,WEBSITE
99d18233fa4bfd1f0f0a4b3838036a1c,Yes,1,19105
1bdd43a9f880bb095fc0ba4f82753c53,No,1,19106
09dba0c8a4836893eea55d30d0113ffe,No,1,19107
f2726adc12fc8d21c875c9ee5274335e,Yes,1,19108
