id,brand,category_1stlevel,country,countrycode,countryoforigin,ddprate,ddpsubcategory,designer,freereturn,hasitemsonbag,hasusedwishlist,isreseller,issale,isusingmultipledevices,isvip,orderdate_gmt,orderportalid,platform,productid,promocode,region,returned,shipper,shiptypeid,size,storeid,style,tierafterorder,tierbeforeorder,userfraudstatus,userid
e623b6b8df01fe05bf68e269a4680008,87,Clothing,4,4,1,0,"Trousers, overalls, shorts",13517,1,No,No,No,Yes,No,Not VIP,2018-01-18 09:27:21.573000+00:00,382386,web,14335,1,3,,2,2,63,181,13524,T4,T4,4,210362
1143b178c9c47071047b268f1975c080,67,Clothing,24,24,4,0," T-shirts, singlets and other vests",7302,1,No,Yes,No,No,Yes,Not VIP,2018-02-13 15:30:19.756000+00:00,372413,web,7650,1,3,,1,3,3,83,7307,T4,T4,3,253855
ecd21ad81ad1fe178b4a88c3807ff97b,4,Clothing,24,24,5,0," T-shirts, singlets and other vests",6079,1,Yes,Yes,No,No,Yes,Not VIP,2018-02-13 08:59:27.556000+00:00,371826,web,6337,1,3,,1,3,18,33,6083,T4,T4,4,238735
7bbc9f875884da3994be0270dc51f736,153,Shoes,58,58,1,0,,44237,1,No,No,No,Yes,Yes,Not VIP,2018-01-23 08:47:58.963000+00:00,173119,web,48823,1,3,,2,2,36,267,44249,T4,,3,131527
ce3d865b7bb66f7728988e0220bd51bd,820,Shoes,25,25,8,0,Other footwear,5581,1,No,Yes,No,No,Yes,VIP,2018-01-04 20:08:51.533000+00:00,401849,app,5810,1,3,,2,2,158,119,5585,T1,T1,3,3599
a343bf09797d1815ba0014be33315a2d,301,Clothing,55,55,6,25,Shirts,39849,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-20 18:15:21.586000+00:00,158720,app,43826,1,3,,2,2,3,323,39859,T4,,3,121744
f9c735f6a609b5ddc67401d225b18a7d,593,Clothing,7,7,8,0,Swimwear,97861,0,No,Yes,No,No,Yes,Not VIP,2018-01-27 18:02:15.373000+00:00,391201,web,111623,1,1,,3,4,146,544,97884,T3,T3,7,223860
91b1e3d16a52cc36bb6a5aa723b6b1c6,2,Clothing,14,14,36,0,Items of leather clothing & accessories,35340,1,Yes,Yes,No,No,Yes,VIP New,2018-02-17 12:32:25.036000+00:00,309169,app,38724,1,3,,1,3,33,44,35349,T1,T1,3,2455
85c4ef2f7a943600c97b5903247567b7,28,Clothing,4,4,1,0,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",5729,1,No,No,No,No,No,Not VIP,2018-01-02 03:01:18.626000+00:00,4489,,5965,1,3,,2,2,104,22,5733,T2,,4,4290
e75a95177806e24262857ca98965345a,309,Clothing,17,17,10,24.3652,Skirts,16633,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-12 05:18:59.476000+00:00,401822,,17732,924,4,,2,2,148,761,16640,T4,,3,268398
14795c5bdde683b55c8dcc85162ff418,1372,Baby Boy Clothing,1,1,29,5.8485,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",107713,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-31 09:24:16.863000+00:00,219398,app,123775,1,1,,2,2,331,278,107737,T2,T2,3,12396
c17dcaf9d961570f31c5042d847e82ca,219,Bags,46,46,2,5.008,N/D,4661,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-08 21:29:30.090000+00:00,60043,web,53308,921,4,,2,2,17,242,4665,T4,T4,3,51021
5dff88d9fa4946d8af3816b165e4811f,36,Shoes,14,14,1,0,Other footwear,82046,1,No,No,No,Yes,No,Not VIP,2018-01-27 21:02:58.816000+00:00,200044,,92655,1,3,,1,3,158,378,82066,T4,,4,149016
52089f67a82aac02efb603bab53c75de,94,Clothing,5,5,1,0,Dresses,30873,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-30 21:04:15.370000+00:00,216881,web,33672,1,3,,2,2,8,380,30881,T3,T3,3,159923
464faac13048fcf63c25aba8c5336c71,16,Clothing,1,1,4,0,Dresses,8294,1,No,No,No,No,No,Not VIP,2018-01-26 00:18:12.896000+00:00,189768,web,8710,1,1,,1,1,33,891,8299,T4,,4,142398
f3a501b18bc6d50631a1d458e4d8e7bf,92,Shoes,19,19,20,0,,425,1,Yes,No,No,No,No,Not VIP,2018-01-29 04:21:31.803000+00:00,206580,app,429,1,4,,2,2,4,36,426,T4,,3,153363
f48428566b48ed439216d2ab979cf367,286,Clothing,4,4,1,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",29257,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-08 13:08:05.526000+00:00,51923,web,31839,921,3,,2,2,14,102,29265,T3,T4,3,44653
a4b5f324185b29f4616759fb130dd444,434,Shoes,5,5,4,0,Footwear with outer soles of rubber or plastics,47425,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-17 20:24:27.820000+00:00,142018,web,52444,1,3,,2,2,11,11,47437,T4,,3,110453
cb6f76580bedc8280670d2da0bdf839e,270,Shoes,9,9,3,0,Footwear with outer soles of rubber or plastics,2907,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-11 14:04:26.773000+00:00,382155,web,2994,924,3,,1,3,12,15,2910,T3,T3,3,258830
7a5a3fe4ae33de425d06ac4fe8d097d2,35,Shoes,5,5,1,0,,29003,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-06 13:58:26.970000+00:00,32534,web,31559,1,3,,2,2,31,183,29011,T4,T4,3,28712
03fb52a328ab1a5e3e64b28aa8e12a95,35,Clothing,1,1,1,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",88984,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-21 10:39:45.363000+00:00,161934,web,100900,1,1,,2,2,2,72,89006,T4,T4,3,72354
c1dd6629d8e581ee419d8b672f9a9a8c,279,Teen Boy Clothing,19,19,1,0,,66008,1,Yes,Yes,Yes,No,Yes,Not VIP,2018-01-22 01:52:45.583000+00:00,372108,web,73843,6981,4,,4,2,10,203,66025,T1,T1,3,99679
923b72d5282083d282c83cb9e0b5829b,103,Clothing,60,60,1,0,"Trousers, overalls, shorts",90630,1,No,Yes,No,No,Yes,VIP,2018-01-12 21:12:10.266000+00:00,372768,web,102820,924,3,,2,2,135,2,90652,T1,T1,4,2804
15311a578f1fd2ee4c61d687f038b2c5,33,Clothing,7,7,4,0,Jackets and blazers,302,0,Yes,Yes,No,No,No,Not VIP,2018-01-18 04:07:23.033000+00:00,143824,,36287,1,1,,3,2,27,15,303,T3,T3,4,53906
57c9f260acb8dea057d6a608bf6d3eff,1186,Clothing,4,4,1,0,Skirts,44741,1,No,Yes,No,Yes,Yes,Not VIP,2018-02-09 14:11:30.156000+00:00,271369,web,49405,1,3,,5,2,56,40,44754,T2,T2,3,193519
896da6e52509f4882880e5872ac13f98,22,Bags,1,1,8,22.8512,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",22097,1,Yes,No,No,Yes,Yes,Not VIP,2018-02-17 11:28:38.293000+00:00,397574,app,23770,1,1,,2,2,6,225,22105,T4,T4,3,155616
3cefe91aabd51da0122264e411d21071,2,Shoes,3,3,1,0,Footwear with outer soles of rubber or plastics,2451,1,Yes,Yes,No,No,Yes,VIP New,2018-01-23 07:02:11.973000+00:00,172767,web,2522,1,2,,2,2,158,2,2454,T2,T2,4,131306
3a7512b665dca142cfcd55a9cc61d69d,443,Clothing,36,36,6,0,,93534,1,No,No,No,No,No,Not VIP,2018-02-13 09:41:36.193000+00:00,289419,web,106309,1,3,,2,2,33,484,93556,T4,T4,4,204806
9b04e3c3e7170819daf57c84429acd8d,2,Clothing,5,5,1,0," T-shirts, singlets and other vests",4138,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-11 14:38:50.893000+00:00,95165,,4282,924,3,,2,2,14,1076,4142,T3,T3,3,77448
e18bd2dc211ab8e47e4ceca8c06c541d,36,Bags,1,1,1,12.6688,"Handbags, whether or not with shoulder strap, including those without handle",4629,1,No,Yes,No,Yes,No,Not VIP,2018-01-09 16:14:46.790000+00:00,381623,web,4804,924,1,,2,2,17,324,4633,T4,T4,3,258569
788d17f000d12774439cacb25e774eb4,422,Shoes,1,1,1,5.0083,Footwear with outer soles of leather or composition leather,155527,1,Yes,Yes,No,No,No,VIP,2018-02-07 22:18:33.603000+00:00,392174,web,146838,1,1,,2,2,36,472,155560,T2,T2,4,106558
6e99e774ee9fd97cd440a096122009d8,58,Clothing,19,19,1,0,Jackets and blazers,71370,1,No,Yes,No,Yes,No,VIP,2018-01-12 17:22:35.556000+00:00,109616,,80007,924,4,,2,2,259,1020,71387,T1,T1,6,87608
d5e682d1edd7aa6a89ec9a524c437873,80,Clothing,3,3,11,0,N/D,1873,1,No,No,No,Yes,No,Not VIP,2018-01-12 04:44:34.643000+00:00,101908,web,1927,924,2,,2,2,8,334,1876,T4,T4,3,82352
34c957cc5d3d015a843c5ab99e9dd6dc,83,Clothing,1,1,2,5.0083,"Trousers, overalls, shorts",62793,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-11 01:17:21.670000+00:00,88899,,70122,921,1,,2,2,40,114,62809,T4,,3,72946
c0ee1a76d510a73d93aa6e212bf13e2b,187,Boys Clothing,38,38,6,0,"T-shirts, singlets and other vests",30356,1,No,Yes,No,Yes,No,VIP New,2018-02-17 10:26:08.813000+00:00,308746,app,70970,1,3,,1,3,85,203,30364,VIP,VIP,3,19048
8123d04f47cc94413687ed09d7871150,52,Shoes,4,4,1,0,N/D,2071,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-16 16:03:31.326000+00:00,394215,web,3704,1,3,,2,9,36,349,2074,T4,T4,3,50388
858f16af08d8849806c8982f76e16f0d,85,Bags,1,1,1,12.6688,"Handbags, whether or not with shoulder strap, including those without handle",154990,1,No,Yes,No,No,No,VIP New,2018-01-30 21:28:29.693000+00:00,217013,,182460,1,1,,2,2,17,498,155023,VIP,VIP,6,48310
486516833baff0ea8e6973889f66a85d,27,Bags,11,11,23,0,"Handbags, whether or not with shoulder strap, including those without handle",42980,1,Yes,No,No,No,Yes,Not VIP,2018-02-11 23:49:04.560000+00:00,381937,web,47411,1,3,,2,2,17,22,42991,,,3,225479
66e15b53403bb9d892f16df76dd75172,457,Clothing,17,17,1,24.3652,Items of leather clothing & accessories,74045,1,Yes,Yes,No,No,Yes,VIP,2018-02-09 04:18:24.586000+00:00,385466,app,178266,1,4,,2,2,150,15,74063,T2,T2,3,260476
53606a1f9f4ae167dbe268296a6324f5,443,Clothing,36,36,23,0,"Blouses, shirts and shirt-blouses",18198,1,No,No,No,Yes,No,Not VIP,2018-01-16 13:25:06.400000+00:00,388604,,19444,1,3,,1,3,13,35,18205,,,4,262078
121ef9a646df0838d1dd462b8300e4ce,487,Clothing,1,1,2,0,"Blouses, shirts and shirt-blouses",124969,1,No,No,No,No,No,Not VIP,2018-02-11 16:40:21.720000+00:00,281506,web,145265,1,1,,1,6,174,343,124999,,,3,199835
ce08d90c368f3640bfd93fda2a494b03,99,Shoes,5,5,26,0,Footwear with outer soles of rubber or plastics,21841,1,No,No,No,Yes,No,Not VIP,2018-01-31 19:00:12.506000+00:00,380532,,23480,1,3,,2,2,354,1215,21849,,,3,258026
7c8eed24dcdf9a13d174e25a56bd28bd,2,Shoes,1,1,1,5.0083,N/D,107236,1,Yes,Yes,No,No,Yes,VIP New,2018-02-05 14:57:31.340000+00:00,390425,app,123194,1,1,,2,2,23,1215,107258,VIP,VIP,6,52896
9ceee7501ba30946fab8728aec06a9f5,27,Clothing,30,30,4,11.1899,"Trousers, overalls, shorts",4137,1,No,No,No,No,No,VIP,2018-01-01 19:03:02.720000+00:00,3077,web,4281,1,3,,2,2,35,87,4141,VIP,VIP,6,2951
b562261268e2803cb2bd896e6d52cb22,2100,Clothing,4,4,2,0," T-shirts, singlets and other vests",112891,1,Yes,Yes,No,No,No,Not VIP,2018-02-12 08:43:26.340000+00:00,284301,,130135,1,3,,2,2,14,78,112917,T3,T4,3,201648
69c08567e126dd7b0d40821d29303944,92,Accessories,1,1,1,5.0083,Other accessories,11694,1,Yes,Yes,No,No,Yes,VIP New,2018-01-29 23:09:57.476000+00:00,211486,web,12357,1,1,,2,2,363,95,11699,T1,T1,4,9620
1b87389d1050794664a5c16d23de6824,125,Shoes,3,3,1,0,Other footwear with outer soles of leather,24870,1,Yes,No,No,Yes,No,Not VIP,2018-01-06 06:47:27.186000+00:00,30515,web,26893,1,2,,2,2,12,46,24878,T4,,3,26997
cf82d43b2a458ed1386007b251abcb8d,25,Clothing,16,16,12,15.4853,Skirts,66457,1,No,No,No,Yes,Yes,Not VIP,2018-01-08 05:17:43.326000+00:00,42255,web,74352,1,4,,4,2,317,22,66474,T4,,3,36961
d2108e348e0b980c6ff8508fbb5c9c31,132,Clothing,1,1,12,5.0083,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",21407,1,Yes,Yes,No,No,Yes,Not VIP,2018-01-30 05:52:49.296000+00:00,403397,web,22994,7549,1,,3,2,14,1198,21415,,,1,159473
9a72b76c1b2a4285424d450c75753993,141,Shoes,10,10,1,0,Other footwear with outer soles of leather,130872,1,No,Yes,No,No,Yes,VIP,2018-01-22 22:38:38.173000+00:00,171195,web,152560,1,3,,1,3,30,150,130902,T1,T1,3,94151
a834433907aae376f0fdc19875b6678e,33,Clothing,30,30,1,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",149591,1,No,Yes,No,No,No,VIP,2018-01-09 18:08:10.400000+00:00,378009,app,175926,1,3,,2,2,24,21,149624,VIP,VIP,3,60247
b2962e76636470202cffd980450f3fcd,60,Clothing,14,14,3,0,"Trousers, overalls, shorts",38793,1,Yes,No,No,Yes,No,Not VIP,2018-01-20 13:46:20.413000+00:00,398297,web,46542,1,3,,2,2,14,401,38803,,,4,266778
03aef5b610f829e4c84cfc2299c5085a,86,Clothing,1,1,3,5.0083,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",9545,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-12 20:18:54.256000+00:00,392438,app,10299,921,1,,2,2,29,17,9551,T3,T3,4,263960
4f9c408e8816e527e1b8832585b34aa0,83,Clothing,4,4,2,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",35455,1,Yes,Yes,Yes,Yes,Yes,Not VIP,2018-01-08 05:16:27.276000+00:00,42249,app,38852,924,3,,2,2,8,225,35464,VIP,VIP,6,36957
58662da0da068c8977a17b2bba3bd682,506,Bags,1,1,1,5.0083,Other clothing accessories,88484,1,Yes,Yes,No,No,No,Not VIP,2018-02-13 12:27:05.293000+00:00,401919,app,100308,1,1,,2,2,6,71,88506,T3,T3,4,81833
b37b55cfd264be85453811ac5df63760,73,Clothing,5,5,1,0,Skirts,14962,1,No,No,No,Yes,No,Not VIP,2018-01-03 17:01:10.836000+00:00,13941,web,15915,1,3,,2,2,43,517,14969,T4,,4,12665
d06a05d747c9bd46277fa687a462b02f,38,Clothing,9,9,1,0,"Trousers, overalls, shorts",101767,1,No,Yes,No,No,No,Not VIP,2018-01-27 16:08:46.163000+00:00,198793,app,116414,1,3,,1,3,3,148,101789,T4,T4,3,148143
8152d64f35c5da262f8fc39cc3add564,162,Accessories,4,4,1,0,Articles of a kind normally carried in the pocket or in the handbag,21404,1,No,Yes,No,No,No,VIP New,2018-01-18 15:39:02.560000+00:00,146678,app,96764,1,3,,1,3,6,638,21412,VIP,VIP,6,28806
85e77f4283ac56195c5e53315cb8078e,25,Clothing,5,5,12,0,"Trousers, overalls, shorts",39100,1,Yes,Yes,No,Yes,No,Not VIP,2018-01-30 19:02:34.310000+00:00,216266,web,42977,3862,3,,4,2,3,33,39110,T4,,3,159525
12749d55934e4f4f66441f0d56663d41,14,Clothing,9,9,1,0,Skirts,21747,1,No,Yes,No,Yes,Yes,VIP,2018-01-08 08:18:36.213000+00:00,44869,,23379,921,3,,1,3,43,334,21755,VIP,T1,3,38951
6e64b5e497c0b44e6d37295e1ad99a3d,2,Bags,19,19,3,0,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",74003,1,Yes,Yes,No,Yes,No,VIP New,2018-01-13 06:02:17.786000+00:00,115847,web,83060,924,4,,2,2,6,22,74021,T2,T2,3,36016
f6ffaac38ed312f11d34e2982604fe94,36,Shoes,11,11,1,0,,88706,1,No,Yes,No,Yes,No,Not VIP,2018-01-04 21:57:01.870000+00:00,403982,app,16186,1,3,,1,3,119,366,88728,T4,T4,4,51999
3dea0867cf3fcf2add883b22118820f5,1349,Clothing,5,5,53,0," T-shirts, singlets and other vests",16531,1,No,Yes,No,No,Yes,VIP,2018-02-01 20:49:46.433000+00:00,228698,app,17614,1,3,,4,2,3,22,16538,T1,T1,3,133894
09c78eadbbf513faae71c1067658e4be,212,Shoes,9,9,1,0,,2592,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-05 15:30:53.820000+00:00,26407,web,2669,1,3,,1,3,5,366,2595,T4,T4,3,23470
d920cfd21121944bb6ea39edafdcc753,340,Shoes,5,5,2,0,Footwear with outer soles of rubber or plastics,81130,1,No,Yes,No,Yes,Yes,Not VIP,2018-02-16 18:16:00.923000+00:00,396730,web,91549,5082,3,,4,2,25,33,81149,,,3,266030
84f6ca76694ac9c1882364bb7ec8067b,703,Clothing,9,9,1,0,Jackets and blazers,41232,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-12 16:07:54.833000+00:00,108703,,45422,924,3,,1,3,21,72,41242,T2,T3,4,42871
b41d7e3e022e43081f5192ee07f4d4f7,14,Accessories,4,4,34,0,"Shawls, scarves, mufflers, mantillas, veils and similar articles",20480,1,No,No,No,No,No,Not VIP,2018-02-05 21:43:46.323000+00:00,250038,web,67972,1,3,,1,3,1,330,20487,T4,T4,3,180517
a7dd95b7c05b0f19366dbef1605a73f2,6,Clothing,5,5,63,0,Underpants and briefs,26177,1,No,Yes,No,No,Yes,Not VIP,2018-01-10 19:57:58.780000+00:00,86367,web,29959,1,3,,2,2,87,11,26185,T4,T4,4,71038
aba96763c7589b108bdb6f8f680154ba,183,Clothing,9,9,4,0," T-shirts, singlets and other vests",61672,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-10 20:02:31.066000+00:00,86406,web,68836,921,3,,1,3,19,115,61687,T2,T2,4,71068
4525c16bbc51cc47937dce91f647c325,92,Accessories,7,7,1,0,Belts,6481,0,No,No,No,No,Yes,Not VIP,2018-01-24 23:48:38.246000+00:00,388470,web,6761,1,1,,3,4,318,579,6485,T2,T2,4,138329
75ad82982362ec163be53e757e77aca3,28,Clothing,36,36,179,0," T-shirts, singlets and other vests",62210,1,No,Yes,No,No,Yes,Not VIP,2018-02-06 16:26:12.156000+00:00,398710,web,110593,1,3,,2,2,14,187,62226,,,3,259429
33ff84c7d95188e4ce23750ab660c19b,105,Shoes,1,1,1,0,Other footwear with outer soles of leather,20015,1,No,Yes,No,Yes,Yes,Not VIP,2018-02-12 06:50:11.473000+00:00,388551,web,21450,1,1,,2,2,78,44,20021,T2,T2,3,201478
51e209de28f66fe9766de5f02d60449f,1083,Clothing,9,9,4,0,Shirts,56541,1,No,Yes,No,No,Yes,VIP New,2018-01-10 16:07:14.710000+00:00,84011,web,62868,924,3,,1,3,14,316,56554,T2,T2,3,69205
f4b27d5d47e27996af75486f6045a8a6,20,Clothing,1,1,1,5.0083,,14589,1,No,No,No,Yes,Yes,Not VIP,2018-01-06 20:44:13.620000+00:00,34782,web,15514,1,1,,2,2,14,14,14596,T4,,3,30643
5c74012df7da766172f8bb7434b7effc,9,Accessories,25,25,8,0,Belts,29419,1,No,Yes,No,No,Yes,Not VIP,2018-01-27 01:05:19.440000+00:00,195497,web,32025,1,3,,2,2,102,1216,29427,T3,T3,3,130063
7701236e081c4bd9215cec960100300c,69,Shoes,1,1,20,5.0083,,44599,1,No,No,No,Yes,No,Not VIP,2018-01-08 15:09:21.076000+00:00,54557,,49245,921,1,,2,2,38,36,44612,T4,,3,46677
7c8a5b69351aa9c8b4c39e29721fd7dc,50,Clothing,3,3,1,0,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",13022,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-08 13:03:36.613000+00:00,51819,web,13792,921,2,,2,2,8,291,13029,T2,T4,3,44570
900948a74a4321eacf44fef0ec48e01f,11,Clothing,40,40,4,5.8485," T-shirts, singlets and other vests",11467,1,Yes,Yes,No,No,No,Not VIP,2018-01-27 06:40:55.476000+00:00,196541,,77818,1,4,,5,2,27,147,11472,T3,T3,3,142170
ef718c604d7316e64759b7852dd92eb3,34,Shoes,9,9,1,0,Footwear with outer soles of rubber or plastics,72719,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-28 00:11:28.090000+00:00,388118,web,81566,1,3,,1,3,38,183,72737,T3,T3,4,90078
8e5c0bf74ed97d0dafe4377561b2cfce,17,Clothing,3,3,1,0,"Trousers, overalls, shorts",106461,1,Yes,Yes,Yes,Yes,Yes,Not VIP,2018-01-12 10:32:18.126000+00:00,104463,,122209,921,2,,2,2,34,587,106483,VIP,VIP,6,84108
9806fe37d3e18cb63f9088b2a4b4d62f,105,Clothing,9,9,10,0,"Trousers, overalls, shorts",82323,1,No,No,No,No,Yes,Not VIP,2018-02-14 23:34:47.070000+00:00,297516,web,92990,1,3,,1,3,221,1201,82343,T4,T4,3,209787
b9b852ac7bd1776bc5ac5ce3b41d8af7,651,Clothing,1,1,23,0,Dresses,103897,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-01 22:56:43.860000+00:00,370755,web,119047,1,1,,1,1,19,582,103918,T3,T4,3,159827
b0bef4c9a6e50d43880191492d4fc827,280,Accessories,1,1,1,5,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",2205,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-01 11:50:16.436000+00:00,1545,web,2269,1,1,,4,2,6,85,2208,T4,T4,3,1482
f4367b22b940852f662421928c04bbf4,86,Clothing,1,1,3,5.0083,Jackets and blazers,21558,1,No,Yes,No,No,Yes,VIP,2018-02-06 20:07:45.550000+00:00,255812,web,88670,1,1,,2,2,9,9,21566,T4,,3,184006
dcf0ee4359235a07b0938e48c3897473,11,Accessories,1,1,21,0,"Shawls, scarves, mufflers, mantillas, veils and similar articles",9681,1,Yes,No,No,Yes,No,Not VIP,2018-01-21 19:30:26.923000+00:00,164443,web,38030,1,1,,2,2,1,33,9687,T4,,3,125736
7b3b1171c89da5f36dbd0f65e7d9d7b3,269,Clothing,19,19,24,0,Dresses,2264,1,Yes,Yes,No,No,Yes,VIP New,2018-01-25 14:35:22.516000+00:00,373895,web,174622,1,4,,2,2,71,1095,2267,VIP,VIP,6,114235
2cfa3753d6a524711acb5fce38eeca1a,59,Clothing,19,19,20,0,,154409,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-01 14:36:31.566000+00:00,2124,web,181731,1,4,,2,2,42,249,154441,T2,T2,4,2036
bea3586586a03b503094006544bc9b7f,162,Clothing,1,1,1,21.312,"Trousers, overalls, shorts",49894,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-02-15 00:24:37.843000+00:00,382678,web,55231,1,1,,2,2,304,119,49906,T3,T3,3,207533
c72b708306fd82bf0bea6fabd4db3289,18,Bags,7,7,8,0,N/D,48459,0,No,Yes,No,Yes,Yes,Not VIP,2018-01-08 22:13:23.900000+00:00,60511,,53633,1,1,,3,4,17,982,48471,T4,T4,4,51414
ec12191cfd56c7ae1518f59c8fb85e6a,107,Clothing,29,29,1,0,Dresses,153949,1,Yes,Yes,No,Yes,No,Not VIP,2018-02-07 12:44:07.953000+00:00,259183,web,181196,1,3,,1,3,43,85,153981,T3,T3,4,163969
536a548cb15065a95e2c40e8e83bd1e5,60,Clothing,16,16,4,17.0858," T-shirts, singlets and other vests",30595,1,No,Yes,No,Yes,No,Not VIP,2018-01-20 04:24:10.013000+00:00,155382,web,33371,1,4,,2,2,3,62,30603,T4,,3,119467
d4a33a0adf6aa370d5e15e9f08eadec1,702,Clothing,28,28,4,0," T-shirts, singlets and other vests",57146,1,Yes,Yes,No,Yes,Yes,VIP,2018-01-16 18:46:43.763000+00:00,135197,,63561,1850,3,,2,2,27,613,57159,T2,T2,3,55820
7aabe0f99d413f0aa5ca70299a2b888a,1927,Clothing,27,27,14,0,Dresses,93972,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-01-08 10:56:52.673000+00:00,49139,,106836,921,3,,2,2,18,572,93994,T3,T3,3,42413
3a5785db31bfabf5761bc9c8490ef240,141,Shoes,9,9,1,0,Other footwear,109429,1,Yes,Yes,No,Yes,Yes,Not VIP,2018-02-11 12:15:26.226000+00:00,280529,web,125878,1,3,,1,3,28,1266,109453,T4,,3,199218
d2a6f0b9b22253e83150b9d947861592,27,Clothing,1,1,4,5.0083,"Blouses, shirts and shirt-blouses",110854,1,Yes,Yes,No,No,Yes,VIP New,2018-02-02 04:44:32.923000+00:00,230342,web,127650,1,1,,2,2,150,52,110879,VIP,VIP,6,9498
da88df2881e56d31692ee3e9edeaf12f,87,Jewellery,1,1,1,0,"Of base metal, whether or not plated with precious metal",11892,1,No,No,No,No,No,Not VIP,2018-02-11 02:03:00.730000+00:00,385362,web,120183,5082,1,,1,6,6,399,11897,,,3,260413
ec411d51bd47254f2d1e231cc7d43c14,69,Clothing,4,4,1,0," T-shirts, singlets and other vests",139895,1,No,No,Yes,No,Yes,Not VIP,2018-01-26 11:36:59.130000+00:00,377109,web,163756,1,3,,5,3,19,1216,139926,VIP,VIP,3,12054
a23a7477fff29e8e42228a7ceaef3924,443,Clothing,5,5,23,0,Dresses,23659,1,No,Yes,No,Yes,Yes,Not VIP,2018-01-22 11:18:48.166000+00:00,381392,web,25513,1,3,,2,2,33,40,23667,T4,T4,3,258460
c2c31cea3cef82f379d6d54be24c2884,290,Shoes,3,3,1,0,Footwear with outer soles of rubber or plastics,48652,1,No,Yes,No,Yes,No,Not VIP,2018-02-02 15:12:50.063000+00:00,232652,app,53849,1,2,,2,2,5,1175,48664,T1,T2,3,146843
8502e8fc104700b41c79a56a43405bf2,312,Girls Clothing,1,1,6,0,Dresses,92761,1,Yes,Yes,No,No,No,Not VIP,2018-02-01 22:15:02.843000+00:00,387134,,105385,1,1,,2,2,48,163,92783,,,3,261334
9c83371a5be582d7f361b8d07cf04ece,1,Clothing,11,11,1,0," T-shirts, singlets and other vests",20874,1,No,Yes,No,Yes,No,Not VIP,2018-01-08 11:06:31.653000+00:00,49347,app,22413,924,3,,1,3,231,11,20881,T3,T3,3,42582
aa5d55f1c26f5a93b290ff06d0d586e9,124,Clothing,1,1,1,0,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",138282,1,No,Yes,No,Yes,No,Not VIP,2018-01-19 22:14:02.413000+00:00,376452,web,161726,1,1,,1,1,69,306,138312,,,3,255950
234ea9e1e12f904d30e6a5652f2ec4fc,484,Clothing,9,9,20,0,N/D,57975,1,Yes,Yes,No,Yes,Yes,VIP,2018-01-10 07:12:46.523000+00:00,78372,web,64524,924,3,,1,3,47,941,57988,T2,T2,3,21321
4d0b483a07ca95b34026e2238265e90b,290,Clothing,41,41,1,21.2546,"Coats: overcoats, raincoat, cape, cloaks and similar articles",31547,1,No,Yes,No,Yes,No,Not VIP,2018-01-03 07:18:10.943000+00:00,11006,,143442,1,4,,2,2,33,25,31555,T4,,3,10076
